"pageid","pagename","langid","nsid"
"4601775","Annexatie","166","3101"
"7011787","Zuid","166","3101"
"4637043","Germanen","166","3101"
"8267335","Stomerij","166","3101"
"4631960","Explosief","166","3101"
"6947817","Ann-Margret","166","3101"
"12573405","Cro-magnonmens","166","3101"
"4655782","Lacrosse","166","3101"
"4692767","Stollingsgesteente","166","3101"
"4619066","Stollingsgesteente","166","3115"
"4692755","Stokstaartje","166","3101"
"4692748","Stokbrood","166","3101"
"4692746","Stofzuiger","166","3101"
"4692744","Stofwisseling","166","3101"
"4692727","Stoel","166","3101"
"10229686","Stoel","166","3115"
"4655792","Lactose","166","3101"
"4692726","Stockholmsyndroom","166","3101"
"4639784","Grunge","166","3101"
"4601605","Ankh","166","3101"
"6961216","Stockholmsyndroom","166","3115"
"4655793","Lactose-intolerantie","166","3101"
"4655814","Ladogameer","166","3101"
"4655852","Lagedrukgebied","166","3101"
"4655879","Lagune","166","3101"
"6981865","Lakzegel","166","3101"
"8256534","Lamantijnen","166","3101"
"13727828","Stockholm","166","3115"
"6963729","Croesus","166","3101"
"4632375","Falafel","166","3101"
"4601593","Ankara","166","3101"
"4655950","Lambda","166","3101"
"4617436","Explosief","166","3115"
"14079380","Germanen","166","3102"
"4595817","1893","166","3101"
"12094015","Lamborghini","166","3115"
"4631761","Evenhoevigen","166","3101"
"4692723","Stockholm","166","3101"
"4637001","Gereedschap","166","3101"
"4617625","Gereedschap","166","3115"
"4692716","Stoa","166","3101"
"4631959","Explosie","166","3101"
"4655961","Lamborghini","166","3101"
"4692712","Stirlingmotor","166","3101"
"4692705","Stinkdieren","166","3101"
"4692694","Stilleven","166","3101"
"4692686","Stikstofoxiden","166","3101"
"4692685","Stikstofmonoxide","166","3101"
"4692683","Stikstofdioxide","166","3101"
"4692650","Stierhaai","166","3101"
"6961213","Stierenvechten","166","3115"
"4692649","Stierenvechten","166","3101"
"4692502","Sterrenwacht","166","3101"
"4692501","Sterrenstelsel","166","3101"
"6961211","Sterrenstelsel","166","3115"
"4692498","Sterrenhoop","166","3101"
"4692492","Sterrenbeeld","166","3101"
"4619061","Sterrenbeeld","166","3115"
"4692481","Steroïde","166","3101"
"4692456","Sterftecijfer","166","3101"
"4692439","Steradiaal","166","3101"
"4656011","Lancelot","166","3101"
"4619059","Steppe","166","3115"
"4636872","Georgië","166","3101"
"4638210","Gmail","166","3101"
"4656030","Landbouw","166","3101"
"4618051","Landbouw","166","3115"
"6994582","Landbouw","166","3117"
"4692421","Steppe","166","3101"
"4656057","Landengte","166","3101"
"4656111","Landschildpadden","166","3101"
"4656122","Landverraad","166","3101"
"6982026","Langley","166","3101"
"13895315","Georgië","166","3115"
"10234440","Lanthaan","166","3101"
"4656185","Lanthanide","166","3101"
"4636890","Georgisch","166","3101"
"4692363","Stenografie","166","3101"
"4692361","Steniging","166","3101"
"8246026","Zoölogie","166","3115"
"4692353","Stendhal","166","3101"
"4692325","Steltloperachtigen","166","3101"
"7002900","Stellerzeekoe","166","3101"
"4692282","Stekelhuidigen","166","3101"
"4632378","Falanx","166","3101"
"4601555","Anime","166","3101"
"4708558","Zoölogie","166","3101"
"4616863","Anime","166","3115"
"4692263","Stegosaurus","166","3101"
"4692212","Steenvrucht","166","3101"
"4692209","Steenuil","166","3101"
"4692208","Steentijd","166","3101"
"4623103","Croquet","166","3101"
"4692201","Steenpuist","166","3101"
"4692196","Steenkool","166","3101"
"6961209","Steenkool","166","3115"
"4692184","Steenbokskeerkring","166","3101"
"4692174","Steenarend","166","3101"
"4692156","Steekmuggen","166","3101"
"4692117","Steady-statetheorie","166","3101"
"4638255","Gobi","166","3101"
"4621123","Chupacabra","166","3101"
"4656195","Laos","166","3101"
"4692101","Stavanger","166","3101"
"4631758","Evenaar","166","3101"
"9718385","Animatie","166","3115"
"4632387","Falklandeilanden","166","3101"
"4601552","Animatie","166","3101"
"4601534","Aniline","166","3101"
"4601531","Anijs","166","3101"
"4632388","Falklandoorlog","166","3101"
"16916124","Angst","166","3102"
"4692085","Statistiek","166","3101"
"4601510","Angst","166","3101"
"4656198","Laotiaans","166","3101"
"4619054","Statistiek","166","3115"
"4656200","Laozi","166","3101"
"4692085","Statistiek","166","3101"
"4619054","Statistiek","166","3115"
"4692085","Statistiek","166","3101"
"4619054","Statistiek","166","3115"
"4656211","Lapland","166","3101"
"6960173","Lapland","166","3115"
"4691731","Starbucks","166","3101"
"4656217","Laptop","166","3101"
"4595818","1894","166","3101"
"4708556","Zoöfilie","166","3101"
"4708750","Zoutzuur","166","3101"
"9718839","Laptop","166","3115"
"4691675","StarCraft","166","3101"
"4656270","Larve","166","3101"
"4656289","Lasagne","166","3101"
"4691639","Stanford-universiteit","166","3101"
"4691617","Standaardomstandigheden","166","3101"
"4691569","Stamcel","166","3101"
"4691537","Stalinisme","166","3101"
"4656296","Laserprinter","166","3101"
"4656306","Lassen","166","3101"
"4656321","Laster","166","3101"
"4708744","Zouten","166","3101"
"4618059","Latijn","166","3115"
"4656341","Latijn","166","3101"
"4678408","Latijn","166","3117"
"4656344","Latijns-Amerika","166","3101"
"9718840","Latijns-Amerika","166","3115"
"4656443","Laurier","166","3101"
"4691527","Staking","166","3101"
"16667838","Laurier","166","3103"
"4691520","Staind","166","3101"
"4633340","Firewall","166","3101"
"4656459","Lava","166","3101"
"9069841","Explosie","166","3115"
"4707869","Zakat","166","3101"
"4691516","Stagflatie","166","3101"
"4691511","Stafylokokken","166","3101"
"4691491","Stadstaat","166","3101"
"4632413","Falsifieerbaarheid","166","3101"
"4656482","Lawine","166","3101"
"4601503","Angola","166","3101"
"6961182","Stad","166","3115"
"4656492","Lawrencium","166","3101"
"4691384","Stad","166","3101"
"4619032","Staatsvorm","166","3115"
"6959260","Cruiseschip","166","3115"
"4691361","Staatsvorm","166","3101"
"4619030","Staatshoofd","166","3115"
"9069576","Angelsaksen","166","3115"
"4601464","Angelsaksen","166","3101"
"4691334","Staatshoofd","166","3101"
"6961181","Staatsgreep","166","3115"
"4691331","Staatsgreep","166","3101"
"4656508","Lazio","166","3101"
"11516832","Dolfijnen","166","3102"
"4595819","1895","166","3101"
"4619028","Staat","166","3115"
"4691311","Staat","166","3101"
"4601426","Angel","166","3101"
"4705871","Wikisource","166","3101"
"4636712","Geologie","166","3101"
"4691230","Squash","166","3101"
"4631948","Experiment","166","3101"
"4691226","Spyware","166","3101"
"4595592","1707","166","3101"
"4656607","Leclerc","166","3101"
"4601421","Anfield","166","3101"
"6961178","Sprookje","166","3115"
"4691188","Sprookje","166","3101"
"7002206","Springstaarten","166","3101"
"4595820","1896","166","3101"
"4691166","Springfield","166","3101"
"4622096","Compagnie","166","3101"
"4656613","Led","166","3101"
"4691154","Spreuken","166","3101"
"4601412","Anesthesie","166","3101"
"4691144","Spreekwoord","166","3101"
"4601359","Androïde","166","3101"
"4601377","Andromedanevel","166","3101"
"8245678","Spreekwoord","166","3115"
"7002177","Sportwagen","166","3101"
"6961176","Sportwagen","166","3115"
"4617622","Geologie","166","3115"
"4601372","Andromeda","166","3101"
"4601362","Androgeen","166","3101"
"4656651","Leeds","166","3101"
"4656692","Leenwoord","166","3101"
"4656720","Leesteken","166","3101"
"6982391","Legergroep","166","3101"
"6960183","Legering","166","3115"
"4656768","Legering","166","3101"
"4656771","Legerkorps","166","3101"
"4656779","Legioen","166","3101"
"4627121","Dolfijnen","166","3101"
"4619005","Sport","166","3115"
"4639810","Guacamole","166","3101"
"4656801","Legolas","166","3101"
"4691092","Sport","166","3101"
"4678456","Sport","166","3117"
"4621119","Chufu","166","3101"
"4656804","Leguanen","166","3101"
"8261865","Sport","166","3118"
"10667634","Dublin","166","3115"
"4656813","Leica","166","3101"
"4627129","Dolkstootlegende","166","3101"
"4678292","Andorra","166","3117"
"4595821","1897","166","3101"
"4601226","Andorra","166","3101"
"12217872","Leiden","166","3115"
"4632454","Fan","166","3101"
"4678347","Geologie","166","3117"
"4656819","Leiden","166","3101"
"4629571","Elam","166","3101"
"4595822","1898","166","3101"
"4601214","Andes","166","3101"
"4619005","Sport","166","3115"
"10674523","Wysiwyg","166","3101"
"4691092","Sport","166","3101"
"4678456","Sport","166","3117"
"4623129","Cruiseschip","166","3101"
"8261865","Sport","166","3118"
"4656858","Leipzig","166","3101"
"4656862","Leisteen","166","3101"
"4656880","Leliefamilie","166","3101"
"14999425","Lengtegraad","166","3115"
"4656929","Lengtegraad","166","3101"
"4656936","Lening","166","3101"
"4656939","Leninisme","166","3101"
"4601211","Anderson","166","3101"
"6969016","Fanfictie","166","3101"
"4656950","Lenovo","166","3101"
"4623150","Cryptografie","166","3101"
"4601190","Andalusië","166","3101"
"6958863","Andalusië","166","3115"
"4656955","Lente","166","3101"
"13288222","Lente","166","3102"
"12940996","Lente","166","3115"
"4616858","Anatomie","166","3115"
"4617224","Cryptografie","166","3115"
"4601154","Anatomie","166","3101"
"4656999","Leon","166","3101"
"4631082","Esperanto","166","3101"
"4616858","Anatomie","166","3115"
"4601154","Anatomie","166","3101"
"4601149","Anatolië","166","3101"
"4601132","Anastacia","166","3101"
"12941633","Cryptografie","166","3102"
"4595823","1899","166","3101"
"4619005","Sport","166","3115"
"6947548","Anarchosyndicalisme","166","3101"
"4657103","Lepra","166","3101"
"4601130","Anarchokapitalisme","166","3101"
"9069574","Anarchisme","166","3115"
"4601124","Anarchisme","166","3101"
"4691092","Sport","166","3101"
"4678456","Sport","166","3117"
"4601117","Ananas","166","3101"
"4657170","Lesotho","166","3101"
"4601085","Anaheim","166","3101"
"8261865","Sport","166","3118"
"4691086","Spore","166","3101"
"13032010","Letland","166","3115"
"4601084","Anagram","166","3101"
"4623154","Cryptozoölogie","166","3101"
"6961155","Spoorwegstation","166","3115"
"4657196","Letland","166","3101"
"4691082","Spoorwegstation","166","3101"
"4690987","Spookstad","166","3101"
"4690979","Spookdiertjes","166","3101"
"4657198","Lets","166","3101"
"4601081","Anafylaxie","166","3101"
"4657206","Lettergreep","166","3101"
"4618070","Lettertype","166","3115"
"4657210","Lettertype","166","3101"
"9714451","Anabolisme","166","3101"
"4657214","Leucine","166","3101"
"4657218","Leugen","166","3101"
"4690978","Spook","166","3101"
"4601067","Anabaptisme","166","3101"
"4657222","Leukemie","166","3101"
"11925127","Leukemie","166","3102"
"4678326","Esperanto","166","3117"
"4601036","Amylase","166","3101"
"4690971","Sponsdieren","166","3101"
"4690954","Spoel","166","3101"
"4657242","Levant","166","3101"
"4601035","Amygdala","166","3101"
"4616854","Amusement","166","3115"
"4601013","Amusement","166","3101"
"4636712","Geologie","166","3101"
"4601010","Amulet","166","3101"
"4657247","Leven","166","3101"
"15965283","Levensstandaard","166","3101"
"4657273","Levensverwachting","166","3101"
"4657274","Levensverzekering","166","3101"
"4690941","Split","166","3101"
"4690923","Spitsmuizen","166","3101"
"4617622","Geologie","166","3115"
"4601008","Amtrak","166","3101"
"4657276","Lever","166","3101"
"4657282","Leverkanker","166","3101"
"4657285","Leverontsteking","166","3101"
"4657307","Leviticus","166","3101"
"4690918","Spitsbergen","166","3101"
"4678347","Geologie","166","3117"
"4623166","Cthulhu","166","3101"
"9081477","Lexus","166","3102"
"4690904","Spiritualiteit","166","3101"
"4690884","Spinosaurus","166","3101"
"4690862","Spinazie","166","3101"
"4690859","Spinachtigen","166","3101"
"4690852","Spin-off","166","3101"
"4657345","Lexus","166","3101"
"4690842","Spijsvertering","166","3101"
"4618989","Spijsvertering","166","3115"
"4621093","Chrysler","166","3101"
"4690840","Spijkerschrift","166","3101"
"4690836","Spijkerbroek","166","3101"
"4690830","Spietsing","166","3101"
"4690807","Spiegelreflexcamera","166","3101"
"4690805","Spiegelneuron","166","3101"
"4657355","Lhasa","166","3101"
"4690775","Spetsnaz","166","3101"
"6958859","Amsterdam","166","3115"
"11747840","Sperma","166","3102"
"4600938","Amsterdam","166","3101"
"11747814","Libanon","166","3102"
"4629572","Eland","166","3101"
"14138252","Libanon","166","3115"
"4690760","Sperma","166","3101"
"4690755","Speltheorie","166","3101"
"6961151","Speltheorie","166","3115"
"4690748","Spelling","166","3101"
"4657379","Libanon","166","3101"
"4657388","Libellen","166","3101"
"4618986","Spelcomputer","166","3115"
"4690743","Spelcomputer","166","3101"
"4618984","Spel","166","3115"
"4657404","Liberalisme","166","3101"
"4618072","Liberalisme","166","3115"
"4690739","Spel","166","3101"
"8263087","Amsterdam","166","3117"
"4600919","Amputatie","166","3101"
"4600916","Amplitudemodulatie","166","3101"
"4657406","Liberia","166","3101"
"4618073","Liberia","166","3115"
"4600915","Amplitude","166","3101"
"4690734","Speerwerpen","166","3101"
"14999823","Speerwerpen","166","3102"
"4690731","Speer","166","3101"
"4690727","Speelkaart","166","3101"
"4618982","Speelgoed","166","3115"
"4690724","Speelgoed","166","3101"
"4690719","Speeksel","166","3101"
"4690693","Spectrum","166","3101"
"15064978","Geocaching","166","3102"
"4600906","Ampersand","166","3101"
"4690692","Spectroscopie","166","3101"
"8245645","Spectroscopie","166","3115"
"4600900","Amoxicilline","166","3101"
"4690063","Spechten","166","3101"
"6961149","Specerij","166","3115"
"4600880","Amoerpanter","166","3101"
"4623182","Cubacrisis","166","3101"
"4600877","Amoebe","166","3101"
"4690060","Specerij","166","3101"
"4600870","Ammoniumnitraat","166","3101"
"4595845","1900","166","3101"
"4595847","1901","166","3101"
"4636674","Geocaching","166","3101"
"4600864","Ammoniak","166","3101"
"6961148","Spanje","166","3115"
"4678455","Spanje","166","3117"
"4689997","Spanje","166","3101"
"12095866","Spanje","166","3102"
"4618074","Libertarisme","166","3115"
"4657415","Libertarisme","166","3101"
"4617226","Cultuur","166","3115"
"4600848","Amish","166","3101"
"4623222","Cultuur","166","3101"
"4707277","X86-64","166","3101"
"6961148","Spanje","166","3115"
"8244258","Aminozuur","166","3115"
"4600845","Aminozuur","166","3101"
"4678455","Spanje","166","3117"
"4657424","Libido","166","3101"
"4689997","Spanje","166","3101"
"12095866","Spanje","166","3102"
"11923112","Amine","166","3115"
"4600841","Amine","166","3101"
"4657423","Libië","166","3101"
"4657447","Lichaamstemperatuur","166","3101"
"4708734","Zorro","166","3101"
"4657458","Licht","166","3101"
"4618076","Licht","166","3115"
"4657460","Lichtbreking","166","3101"
"4657472","Lichtjaar","166","3101"
"4657479","Lichtsnelheid","166","3101"
"4657484","Lichtzwaard","166","3101"
"4600835","Amiga","166","3101"
"4621083","Chronometer","166","3101"
"4689981","Spanair","166","3101"
"4639818","Guadeloupe","166","3101"
"4689974","Spaghettiwestern","166","3101"
"4618981","Spaghettiwestern","166","3115"
"4657493","Lidice","166","3101"
"4629586","Elba","166","3101"
"4689971","Spaghetti","166","3101"
"4657496","Lidocaïne","166","3101"
"4600830","Amhaars","166","3101"
"4600827","Amfitheater","166","3101"
"10229079","Amfitheater","166","3115"
"4678454","Spaans","166","3117"
"11925326","Amfibieën","166","3117"
"4600823","Amfibieën","166","3101"
"4618972","Spaans","166","3115"
"4689893","Spaans","166","3101"
"4689891","Spaakbeen","166","3101"
"4689875","Soweto","166","3101"
"4600822","Amfetamine","166","3101"
"8244257","Amfetamine","166","3115"
"4600818","Amethist","166","3101"
"4657505","Liechtenstein","166","3101"
"4600744","Amerikaans-Samoa","166","3101"
"16540825","Amerikaans-Samoa","166","3115"
"4600742","Amerikaans-Engels","166","3101"
"4600734","Americium","166","3101"
"6961130","Sovjet-Unie","166","3115"
"4689874","Sovjet-Unie","166","3101"
"4689826","Soundtrack","166","3101"
"4600650","Ambulance","166","3101"
"4600600","Ambassadeur","166","3101"
"4600588","Amazoneregenwoud","166","3101"
"4600587","Amazonen","166","3101"
"13896163","Amazonen","166","3102"
"13032011","Liechtenstein","166","3115"
"4617226","Cultuur","166","3115"
"4689823","Soundgarden","166","3101"
"4623222","Cultuur","166","3101"
"4689802","Sotsji","166","3101"
"4689784","Sorbisch","166","3101"
"4689781","Sorben","166","3101"
"4689716","Soort","166","3101"
"15732446","Dollhouse","166","3101"
"4689702","Sontbrug","166","3101"
"4689701","Sont","166","3101"
"4689689","Sonnet","166","3101"
"4657507","Lied","166","3101"
"4618077","Lied","166","3115"
"7011073","X86-instructieset","166","3101"
"4600577","Amazon.com","166","3101"
"4657514","Liefde","166","3101"
"4600562","Amaterasu","166","3101"
"4657565","Lieveheersbeestjes","166","3101"
"15570099","Liftkracht","166","3102"
"4657597","Liftkracht","166","3101"
"4621079","Chronischevermoeidheidssyndroom","166","3101"
"4657622","Lignine","166","3101"
"4657624","Ligurië","166","3101"
"9718844","Ligurië","166","3115"
"4657633","Lijfland","166","3101"
"4657639","Lijfwacht","166","3101"
"4657646","Lijm","166","3101"
"6960196","Lijm","166","3115"
"4657661","Lijnperspectief","166","3101"
"4618108","Likeur","166","3115"
"4659667","Likeur","166","3101"
"4659744","Limiet","166","3101"
"4659746","Limnologie","166","3101"
"4659747","Limoen","166","3101"
"4632475","Fanta","166","3101"
"4689666","Songwriter","166","3101"
"4689651","Sonate","166","3101"
"4621063","Chromosoom","166","3101"
"4659750","Limoncello","166","3101"
"4659754","Limousine","166","3101"
"4689649","Sonar","166","3101"
"4600551","Amaretto","166","3101"
"4600549","Amarantenfamilie","166","3101"
"4689638","Sommelier","166","3101"
"4600540","Amandelboom","166","3101"
"4600524","Amalgaam","166","3101"
"4631879","Excommunicatie","166","3101"
"4600509","Am","166","3101"
"9084921","Sommatie","166","3101"
"4659760","Lincoln","166","3101"
"4689621","Sombrero","166","3101"
"4595848","1902","166","3101"
"4689607","Somalië","166","3101"
"10667895","Somalië","166","3115"
"4600494","Alvleesklierkanker","166","3101"
"4689612","Somalisch","166","3101"
"4659855","Liniaal","166","3101"
"4659876","Linkshandigheid","166","3101"
"4659898","Lintwormen","166","3101"
"12095835","Alvleesklier","166","3102"
"4600493","Alvleesklier","166","3101"
"4600481","Aluminiumoxide","166","3101"
"4689611","Somaliland","166","3101"
"4600479","Aluminiumfolie","166","3101"
"4627169","Dombo","166","3101"
"4600478","Aluminium","166","3101"
"4689581","Solipsisme","166","3101"
"4639822","Guam","166","3101"
"4689577","Solidarność","166","3101"
"4689557","Solderen","166","3101"
"4689552","Soldaat","166","3101"
"9727606","Linux","166","3102"
"8244499","Chromatografie","166","3115"
"4600477","Aluin","166","3101"
"4600476","Altviool","166","3101"
"4689549","Solaris","166","3101"
"4621058","Chromatografie","166","3101"
"4621005","Christologie","166","3101"
"4620996","Christmaseiland","166","3101"
"4600474","Altruïsme","166","3101"
"4600426","AltaVista","166","3101"
"4617172","Christendom","166","3115"
"4689539","Sol","166","3101"
"4678314","Christendom","166","3117"
"4600420","Alstom","166","3101"
"4627171","Domein","166","3101"
"4595849","1903","166","3101"
"4629595","Elbroes","166","3101"
"4600408","Alprazolam","166","3101"
"4689528","Sojasaus","166","3101"
"4620912","Christendom","166","3101"
"4689526","Sojamelk","166","3101"
"4689525","Sojaboon","166","3101"
"10229062","Alpineskiën","166","3115"
"4659903","Linux","166","3101"
"4618112","Linux","166","3115"
"4600406","Alpineskiën","166","3101"
"4678290","Alpen","166","3117"
"4600376","Alpen","166","3101"
"6958805","Alpen","166","3115"
"4600320","Alma-Ata","166","3101"
"4629611","Electracomplex","166","3101"
"4689510","Software","166","3101"
"4600314","Allsvenskan","166","3101"
"4623242","Cumulonimbus","166","3101"
"4659908","Linuxkernel","166","3101"
"4618964","Software","166","3115"
"12941206","Gentrificatie","166","3101"
"4627180","Domesticatie","166","3101"
"9719152","Softbal","166","3115"
"4689502","Softbal","166","3101"
"4689498","Sofistiek","166","3101"
"4689481","Soevereiniteit","166","3101"
"11514718","Soera","166","3115"
"4689443","Soera","166","3101"
"4659909","Linz","166","3101"
"4600311","Allosaurus","166","3101"
"4689440","Soennisme","166","3101"
"4622090","CompactFlash","166","3101"
"4689436","Soenna","166","3101"
"6961119","Soefisme","166","3115"
"4600290","Alligators","166","3101"
"4600263","Allerheiligen","166","3101"
"4689427","Soefisme","166","3101"
"4616800","Allergie","166","3115"
"4600260","Allergie","166","3101"
"16125814","Soedan","166","3115"
"4689426","Soedan","166","3101"
"4659927","Lip","166","3101"
"6994609","Soedan","166","3117"
"4622266","Condensator","166","3101"
"4600259","Allergeen","166","3101"
"4689406","Sociologie","166","3101"
"4618963","Sociologie","166","3115"
"4659929","Lipase","166","3101"
"10665181","Alleluia","166","3101"
"4659932","Lipide","166","3101"
"4600252","Allel","166","3101"
"4659946","Lippenbeer","166","3101"
"4659949","Lippenstift","166","3101"
"4659967","Liquiditeit","166","3101"
"6991921","Christendom","166","3118"
"15064976","Christendom","166","3102"
"4689406","Sociologie","166","3101"
"4618963","Sociologie","166","3115"
"4659971","Lira","166","3101"
"4600230","Allah","166","3101"
"4660007","Lissabon","166","3101"
"4689389","Socialisme","166","3101"
"4618962","Socialisme","166","3115"
"12318498","Lissabon","166","3115"
"4595850","1904","166","3101"
"9081482","Liter","166","3102"
"4629640","Elektriciteit","166","3101"
"10990279","Sociaaldemocratie","166","3115"
"4689354","Sociaaldemocratie","166","3101"
"4660018","Liter","166","3101"
"4689330","Soapserie","166","3101"
"4600185","Alkeen","166","3101"
"9718367","Alkeen","166","3115"
"8245631","Soapserie","166","3115"
"4617381","Elektriciteit","166","3115"
"4689317","SoHo","166","3101"
"4600183","Alkaloïde","166","3101"
"4618116","Literatuur","166","3115"
"4678409","Literatuur","166","3117"
"4660023","Literatuur","166","3101"
"10229058","Alkaloïde","166","3115"
"4618116","Literatuur","166","3115"
"4678409","Literatuur","166","3117"
"4660023","Literatuur","166","3101"
"4689311","Snuff","166","3101"
"9719146","Snowboarden","166","3115"
"4660031","Lithium-ion-accu","166","3101"
"4600180","Alkalimetaal","166","3101"
"4660034","Lithografie","166","3101"
"4600179","Alkaan","166","3101"
"10229443","Litouwen","166","3115"
"4660038","Litouwen","166","3101"
"4689304","Snowboarden","166","3101"
"4660040","Litouws","166","3101"
"6958804","Alkaan","166","3115"
"6960225","Liturgie","166","3115"
"4660065","Liturgie","166","3101"
"4600073","Ali","166","3101"
"4629641","Elektriciteitscentrale","166","3101"
"4689283","Snooker","166","3101"
"8244167","1905","166","3115"
"4636649","Gent","166","3101"
"4707882","Zakopane","166","3101"
"4600070","Algoritme","166","3101"
"4660109","Liverpool","166","3101"
"4618119","Liverpool","166","3115"
"4616797","Algoritme","166","3115"
"11514513","Algerije","166","3115"
"11747790","Euthanasie","166","3102"
"4600060","Algerije","166","3101"
"4595851","1905","166","3101"
"6946960","Algenbloei","166","3101"
"9070460","Snooker","166","3115"
"4600058","Algen","166","3101"
"4689281","Snoepgoed","166","3101"
"4689281","Snoepgoed","166","3101"
"4689262","Snijbiet","166","3101"
"4617172","Christendom","166","3115"
"4660134","Ljubljana","166","3101"
"4616796","Algebra","166","3115"
"4689249","Snelheid","166","3101"
"4600005","Algebra","166","3101"
"4689242","Sneeuwwitje","166","3101"
"4689234","Sneeuwpanter","166","3101"
"6961113","Sneeuw","166","3115"
"4689223","Sneeuw","166","3101"
"4689214","Snavel","166","3101"
"4689198","Snaartheorie","166","3101"
"13032033","Snaartheorie","166","3115"
"4689197","Snaarinstrument","166","3101"
"4689094","Sméagol","166","3101"
"4678314","Christendom","166","3117"
"4629675","Elektro-encefalografie","166","3101"
"4689093","Småland","166","3101"
"4629680","Elektrode","166","3101"
"4689183","Sms","166","3101"
"4629687","Elektrolyse","166","3101"
"4689171","Smoking","166","3101"
"4660136","Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch","166","3101"
"4600004","Algarve","166","3101"
"4660171","Lobotomie","166","3101"
"4620912","Christendom","166","3101"
"8237607","Alfabetiseringsgraad","166","3101"
"4660329","Logaritme","166","3101"
"4599937","Alfabet","166","3101"
"4618121","Logica","166","3115"
"4660339","Logica","166","3101"
"4689162","Smog","166","3101"
"9069813","Elektrolyse","166","3115"
"11925100","Alfabet","166","3102"
"4707342","Xbox","166","3101"
"7000752","Smilodon","166","3101"
"4595852","1906","166","3101"
"12846240","Logica","166","3102"
"4599876","Alexandrië","166","3101"
"6960229","Logistiek","166","3115"
"4660348","Logistiek","166","3101"
"4599737","Aleoeten","166","3101"
"4599686","Aldosteron","166","3101"
"4660351","Logitech","166","3101"
"4689148","Smid","166","3101"
"4689142","Smeltveiligheid","166","3101"
"4689141","Smeltpunt","166","3101"
"4660357","Logopedie","166","3101"
"9727607","Logopedie","166","3102"
"4660359","Logos","166","3101"
"4599681","Aldi","166","3101"
"4629688","Elektrolyt","166","3101"
"4689135","Smegma","166","3101"
"13287652","Aldehyde","166","3115"
"4599674","Aldehyde","166","3101"
"4599662","Alcoholisme","166","3101"
"4599650","Alchemie","166","3101"
"10229055","Alchemie","166","3115"
"4599647","Alcatraz","166","3101"
"6991921","Christendom","166","3118"
"4689134","Smeerolie","166","3101"
"4632494","Fantoompijn","166","3101"
"4689112","Smaragd","166","3101"
"4689109","Smallville","166","3101"
"9718711","Guam","166","3115"
"6984136","Lojban","166","3101"
"4599639","Albuquerque","166","3101"
"4599638","Albumine","166","3101"
"4689101","Smaakversterker","166","3101"
"4689092","Sm","166","3101"
"4660380","Loki","166","3101"
"6946716","Album","166","3101"
"4689089","Slurfdieren","166","3101"
"8245131","Lombardije","166","3115"
"4689068","Sluipschutter","166","3101"
"4660397","Lombardije","166","3101"
"4660408","Lommerd","166","3101"
"9719145","Slowakije","166","3115"
"4678410","Londen","166","3117"
"4660411","Londen","166","3101"
"4689059","Slowakije","166","3101"
"6960231","Londen","166","3115"
"4673845","Slowakije","166","3102"
"4660461","Longkanker","166","3101"
"4660463","Longobarden","166","3101"
"4660464","Longoedeem","166","3101"
"11516842","Longontsteking","166","3102"
"4660465","Longontsteking","166","3101"
"4689054","Slowaaks","166","3101"
"10229651","Slovenië","166","3115"
"4599600","Albinisme","166","3101"
"4673915","Cumulus","166","3104"
"4689047","Slovenië","166","3101"
"4599575","Alberta","166","3101"
"9072649","Eagle","166","3101"
"4619498","Xbox","166","3115"
"4689042","Sloveens","166","3101"
"4660471","Longyearbyen","166","3101"
"4660510","Loopgravenoorlog","166","3101"
"4660517","Loopvogels","166","3101"
"4623243","Cumulus","166","3101"
"10990163","Lordi","166","3115"
"4689014","Sloppenwijk","166","3101"
"4689008","Slokdarm","166","3101"
"15064976","Christendom","166","3102"
"4688962","Slijmzwammen","166","3101"
"4688961","Slijmvlies","166","3101"
"4688955","Slijm","166","3101"
"4688942","Sleutelbeen","166","3101"
"9070458","Sleeswijk-Holstein","166","3115"
"4688928","Sleeswijk-Holstein","166","3101"
"4688925","Sleepschip","166","3101"
"14855712","Alberta","166","3115"
"4595853","1907","166","3101"
"4688911","Slayer","166","3101"
"4660550","Lordi","166","3101"
"4688899","Slavernij","166","3101"
"6961107","Slavernij","166","3115"
"4688887","Slapeloosheid","166","3101"
"4688880","Slangendrager","166","3101"
"4688874","Slangen","166","3101"
"4688863","Slakken","166","3101"
"4688853","Slagschip","166","3101"
"4688848","Slaginstrument","166","3101"
"4660561","Lorentztransformatie","166","3101"
"4618954","Slaginstrument","166","3115"
"4688841","Slagader","166","3101"
"4688624","Slachterij","166","3101"
"4688620","Slaapwandelen","166","3101"
"4688619","Slaapverlamming","166","3101"
"4660603","Lost","166","3101"
"4688610","Slaapbol","166","3101"
"4688601","Sla","166","3101"
"4629690","Elektromagneet","166","3101"
"4688495","Skåne","166","3101"
"4635912","Cumulus","166","3103"
"4599493","Albedo","166","3101"
"4599490","Albatrossen","166","3101"
"4707356","Xenofobie","166","3101"
"13895291","Albanië","166","3115"
"4688495","Skåne","166","3101"
"4599482","Albanië","166","3101"
"4599477","Albanees","166","3101"
"4599465","Alaska-malamute","166","3101"
"4628047","Dublin","166","3101"
"4688593","Skype","166","3101"
"6969740","Fluoriet","166","3101"
"4660639","Lotus","166","3101"
"4629698","Elektromagnetisme","166","3101"
"6959478","Farao","166","3115"
